preguntas,variable,multiple,filtros,titulos
¿Cuántos hechos de corrupción han sido investigados y reportados por la prensa?,tipo_investigacion,,,
¿De qué tipo de corrupción son los hechos investigados y reportados por la prensa?,tipo_corrupcion,,,
¿Donde se encuentran los hechos de corrupción en Colombia?,departamento,,,
¿Cuáles han sido los sectores más afectados por la corrupción?,sector,,,
¿Cuáles han sido los ámbitos de la Gestión Pública afectados por la corrupción? ,naturaleza_corrupcion,,,
¿Cuánto dinero hay en juego con la corrupción?,dinero_juego,,,
¿Cuáles son los derechos humanos mayormente vulnerados por los hechos de corrupción?,,,,
¿Quienes son los actores individuales de la corrupción?,tipo_actor_individual,,,
¿Quienes son los actores colectivos de la corrupción?,tipo_actor_colectivo,,,
¿A qué instituciones pertenecen los actores de la corrupción? ,,,,
¿Cómo se da la investigación de los hechos de corrupción reportados por la prensa? ,,,,
¿Cómo se da la sanción de los hechos de corrupción reportados por la prensa?,,,,
¿Cuáles son los delitos mayormente cometidos en los hechos de corrupción?,delito,TRUE,,
¿En qué año tuvieron origen más hechos de corrupción?,ano_hecho,,,
